cores,input,average_runtime
9,7,11.810682773590088
9,7,10.90986180305481
9,7,11.973161935806274
9,7,11.618950366973877
9,7,11.902386903762817
9,7,11.874705076217651
9,7,11.21972131729126
9,7,11.858712196350098
9,7,11.859543323516846
9,8,24.28739881515503
9,8,25.17428684234619
9,8,24.45880889892578
9,8,24.162555694580078
9,8,24.86432981491089
9,8,24.697487592697144
9,8,24.70416784286499
9,8,24.447920083999634
9,8,23.357961177825928
9,8,23.91813015937805
9,9,48.53381395339966
9,9,49.012084007263184
9,9,51.33273148536682
9,9,48.162118911743164
9,9,49.557498931884766
9,9,51.24862718582153
9,9,46.00810766220093
9,9,51.23056221008301
9,9,47.329933404922485
9,9,51.54187798500061
8,0,0.10515356063842773
8,0,0.10333967208862305
8,0,0.10378003120422363
8,0,0.10265517234802246
8,0,0.10472726821899414
8,0,0.10547375679016113
8,0,0.10407900810241699
8,0,0.10327911376953125
8,0,0.10389447212219238
8,0,0.10474872589111328
8,1,0.21243953704833984
8,1,0.21150875091552734
8,1,0.2120521068572998
8,1,0.212327241897583
8,1,0.21207904815673828
8,1,0.21224164962768555
8,1,0.21202754974365234
8,1,0.21242880821228027
8,1,0.21197056770324707
8,1,0.21136236190795898
8,2,0.35218048095703125
8,2,0.35451579093933105
8,2,0.35210347175598145
8,2,0.3534963130950928
8,2,0.3524956703186035
8,2,0.352428674697876
8,2,0.3539867401123047
8,2,0.3523542881011963
8,2,0.3541383743286133
8,2,0.3493833541870117
8,3,0.5739948749542236
8,3,0.5733044147491455
8,3,0.5744001865386963
8,3,0.5750973224639893
8,3,0.5735523700714111
8,3,0.5703837871551514
8,3,0.5740456581115723
8,3,0.5704584121704102
8,3,0.5775356292724609
8,3,0.5608577728271484
8,4,1.0368108749389648
8,4,0.9939999580383301
8,4,1.029001235961914
8,4,1.0288963317871094
8,4,0.9889583587646484
8,4,1.0287764072418213
8,4,1.0308396816253662
8,4,1.029768466949463
8,4,1.0335485935211182
8,4,1.0304558277130127
8,5,1.6932268142700195
8,5,1.6926524639129639
8,5,1.6841325759887695
8,5,1.6780147552490234
8,5,1.673171043395996
8,5,1.6895864009857178
8,5,1.7052969932556152
8,5,1.6772105693817139
8,5,1.6105015277862549
8,5,1.6811838150024414
8,6,3.6268961429595947
8,6,3.6571109294891357
8,6,3.6590306758880615
8,6,3.690199851989746
8,6,3.7080037593841553
8,6,3.507254123687744
8,6,3.716529607772827
8,6,3.723388671875
8,6,3.7015912532806396
8,6,3.693121910095215
8,7,13.13720989227295
8,7,12.531084299087524
8,7,12.610649108886719
8,7,13.145365953445435
8,7,13.089501857757568
8,7,12.317442417144775
8,7,12.237017631530762
8,7,11.72016191482544
8,7,13.138978242874146
8,7,12.376952409744263
8,8,26.57809329032898
8,8,27.460988759994507
8,8,24.5160493850708
8,8,27.42488408088684
8,8,26.00112771987915
8,8,26.294777631759644
8,8,27.434831380844116
8,8,25.72221827507019
8,8,26.458727836608887
8,8,25.848815202713013
8,9,50.90205097198486
8,9,52.17617869377136
8,9,55.33295273780823
8,9,52.377943992614746
8,9,50.64689254760742
8,9,52.571779012680054
8,9,55.30180644989014
8,9,55.35342502593994
8,9,55.4182767868042
8,9,50.544124603271484
7,0,0.10523772239685059
7,0,0.10278916358947754
7,0,0.10251998901367188
7,0,0.10343551635742188
7,0,0.10338115692138672
7,0,0.10364508628845215
7,0,0.11585330963134766
7,0,0.10399770736694336
7,0,0.10333704948425293
7,0,0.1035010814666748
7,1,0.2108156681060791
7,1,0.21119070053100586
7,1,0.21194243431091309
7,1,0.2115945816040039
7,1,0.21125197410583496
7,1,0.22314715385437012
7,1,0.2118823528289795
7,1,0.21119332313537598
7,1,0.2115800380706787
7,1,0.2112748622894287
7,2,0.35857653617858887
7,2,0.35854148864746094
7,2,0.3592665195465088
7,2,0.3573305606842041
7,2,0.35856151580810547
7,2,0.35660362243652344
7,2,0.3585965633392334
7,2,0.36037588119506836
7,2,0.35577917098999023
7,2,0.3553121089935303
7,3,0.5892958641052246
7,3,0.5943775177001953
7,3,0.5941329002380371
7,3,0.5921287536621094
7,3,0.5982460975646973
7,3,0.5929498672485352
7,3,0.5952391624450684
7,3,0.5938742160797119
7,3,0.5922014713287354
7,3,0.5947258472442627
7,4,1.0826709270477295
7,4,1.082040786743164
7,4,1.0699400901794434
7,4,1.0869817733764648
7,4,1.0855095386505127
7,4,1.0846571922302246
7,4,1.0899157524108887
7,4,1.0845305919647217
7,4,1.0806782245635986
7,4,1.0822782516479492
7,5,1.805715799331665
7,5,1.885089635848999
7,5,1.8047471046447754
7,5,1.7943673133850098
7,5,1.7955703735351562
7,5,1.8132078647613525
7,5,1.7871942520141602
7,5,1.799896478652954
7,5,1.7942278385162354
7,5,1.8020801544189453
7,6,4.076289176940918
7,6,3.990325450897217
7,6,3.9772403240203857
7,6,3.7630932331085205
7,6,3.9991421699523926
7,6,4.007471561431885
7,6,4.0216591358184814
7,6,4.012351989746094
7,6,4.024311304092407
7,6,4.006280183792114
7,7,14.139851808547974
7,7,14.206107378005981
7,7,14.170698881149292
7,7,14.20590329170227
7,7,13.858052730560303
7,7,13.397673606872559
7,7,13.275421619415283
7,7,14.229599714279175
7,7,13.922089338302612
7,7,14.305380582809448
7,8,30.359251260757446
7,8,27.320443630218506
7,8,30.385499715805054
7,8,30.17156195640564
7,8,30.199106693267822
7,8,30.261223316192627
7,8,28.288222551345825
7,8,30.115723133087158
7,8,30.216415882110596
7,8,28.601269960403442
7,9,61.349350452423096
7,9,61.87989950180054
7,9,61.60740351676941
7,9,58.901697397232056
7,9,58.58142066001892
7,9,61.85201406478882
7,9,54.91464710235596
7,9,55.49303197860718
7,9,61.87350058555603
7,9,61.24285268783569
6,0,0.10683274269104004
6,0,0.1033017635345459
6,0,0.10433697700500488
6,0,0.10303878784179688
6,0,0.10315752029418945
6,0,0.10316872596740723
6,0,0.10402202606201172
6,0,0.10482001304626465
6,0,0.1032414436340332
6,0,0.10278773307800293
6,1,0.2128129005432129
6,1,0.21316218376159668
6,1,0.2142791748046875
6,1,0.21848535537719727
6,1,0.21491789817810059
6,1,0.21445441246032715
6,1,0.2135782241821289
6,1,0.21509289741516113
6,1,0.2136249542236328
6,1,0.2140178680419922
6,2,0.3676443099975586
6,2,0.3695399761199951
6,2,0.41113853454589844
6,2,0.3684253692626953
6,2,0.36699914932250977
6,2,0.3680710792541504
6,2,0.3660295009613037
6,2,0.36949992179870605
6,2,0.36755967140197754
6,2,0.36858701705932617
6,3,0.6181519031524658
6,3,0.6222014427185059
6,3,0.61952805519104
6,3,0.6261334419250488
6,3,0.622521162033081
6,3,0.6189804077148438
6,3,0.627617359161377
6,3,0.6189205646514893
6,3,0.6343660354614258
6,3,0.6248831748962402
6,4,1.165184736251831
6,4,1.1190578937530518
6,4,1.1595447063446045
6,4,1.1656806468963623
6,4,1.1635375022888184
6,4,1.1704835891723633
6,4,1.1556816101074219
6,4,1.1655585765838623
6,4,1.1647942066192627
6,4,1.1229701042175293
6,5,1.9641096591949463
6,5,1.9699337482452393
6,5,1.9608876705169678
6,5,1.9673168659210205
6,5,1.961838960647583
6,5,1.9666094779968262
6,5,1.9711802005767822
6,5,1.9722778797149658
6,5,1.9697608947753906
6,5,1.98056960105896
6,6,4.431615591049194
6,6,4.482939004898071
6,6,4.43086576461792
6,6,4.464045524597168
6,6,4.419588804244995
6,6,4.411422252655029
6,6,4.391618967056274
6,6,4.401285409927368
6,6,4.409026622772217
6,6,4.477969646453857
6,7,14.969547510147095
6,7,15.913618564605713
6,7,15.919263362884521
6,7,15.966363191604614
6,7,15.400636911392212
6,7,15.860098600387573
6,7,15.900646209716797
6,7,15.46804690361023
6,7,15.852144956588745
6,7,15.550963163375854
6,8,31.780637502670288
6,8,31.775870323181152
6,8,31.57939863204956
6,8,33.61454463005066
6,8,31.08647656440735
6,8,30.47281002998352
6,8,33.669068336486816
6,8,33.823946714401245
6,8,31.516643524169922
6,8,30.660626888275146
6,9,68.18975806236267
6,9,61.288498401641846
6,9,68.28782796859741
6,9,68.10637640953064
6,9,68.07221937179565
6,9,64.54010128974915
6,9,68.5953619480133
6,9,68.5646641254425
6,9,64.46801853179932
6,9,68.48549795150757
5,0,0.10634446144104004
5,0,0.10309243202209473
5,0,0.10208916664123535
5,0,0.10229754447937012
5,0,0.10355949401855469
5,0,0.10302066802978516
5,0,0.10397505760192871
5,0,0.10294723510742188
5,0,0.10285568237304688
5,0,0.10268592834472656
5,1,0.21157217025756836
5,1,0.21427559852600098
5,1,0.21459388732910156
5,1,0.21351861953735352
5,1,0.21423912048339844
5,1,0.21483159065246582
5,1,0.21518158912658691
5,1,0.2149367332458496
5,1,0.2136223316192627
5,1,0.21352553367614746
5,2,0.37583255767822266
5,2,0.37946510314941406
5,2,0.3789482116699219
5,2,0.37735795974731445
5,2,0.3777601718902588
5,2,0.3793182373046875
5,2,0.3807511329650879
5,2,0.37905097007751465
5,2,0.3776834011077881
5,2,0.38421034812927246
5,3,0.6594696044921875
5,3,0.6518275737762451
5,3,0.6586623191833496
5,3,0.6600847244262695
5,3,0.6644611358642578
5,3,0.6599154472351074
5,3,0.6580185890197754
5,3,0.6570241451263428
5,3,0.6615731716156006
5,3,0.6573135852813721
5,4,1.263899803161621
5,4,1.2695808410644531
5,4,1.2183899879455566
5,4,1.2653803825378418
5,4,1.2698500156402588
5,4,1.2672901153564453
5,4,1.219055414199829
5,4,1.2709884643554688
5,4,1.2235772609710693
5,4,1.260096788406372
5,5,2.157238721847534
5,5,2.170297861099243
5,5,2.177232265472412
5,5,2.176862955093384
5,5,2.1751794815063477
5,5,2.1685822010040283
5,5,2.1605639457702637
5,5,2.1540892124176025
5,5,2.1809821128845215
5,5,2.1760590076446533
5,6,5.061176776885986
5,6,5.016774415969849
5,6,4.773508071899414
5,6,5.02088475227356
5,6,5.061523675918579
5,6,5.092824220657349
5,6,4.938201665878296
5,6,5.049462556838989
5,6,5.014577627182007
5,6,4.994904041290283
5,7,18.466192483901978
5,7,18.409215927124023
5,7,17.689825296401978
5,7,18.52116823196411
5,7,18.398959159851074
5,7,18.447279453277588
5,7,17.858654260635376
5,7,18.386579275131226
5,7,18.363752126693726
5,7,18.553931951522827
5,8,37.11360836029053
5,8,39.35092258453369
5,8,39.23039627075195
5,8,39.04556608200073
5,8,38.173299074172974
5,8,39.39567804336548
5,8,39.273643493652344
5,8,38.39918041229248
5,8,39.38214182853699
5,8,39.46415185928345
5,9,80.08574652671814
5,9,80.53931498527527
5,9,80.38880920410156
5,9,78.71945714950562
5,9,80.05688428878784
5,9,79.68672204017639
5,9,80.15089797973633
5,9,80.19013714790344
5,9,79.24344515800476
5,9,80.35070252418518
4,0,0.10538363456726074
4,0,0.1026010513305664
4,0,0.10228896141052246
4,0,0.1028754711151123
4,0,0.1018674373626709
4,0,0.10222864151000977
4,0,0.1024935245513916
4,0,0.10178089141845703
4,0,0.10245442390441895
4,0,0.10221076011657715
4,1,0.21480083465576172
4,1,0.21664977073669434
4,1,0.21600079536437988
4,1,0.21559357643127441
4,1,0.21842241287231445
4,1,0.21657323837280273
4,1,0.2153007984161377
4,1,0.2154223918914795
4,1,0.2152562141418457
4,1,0.22048234939575195
4,2,0.39409470558166504
4,2,0.3933074474334717
4,2,0.3923656940460205
4,2,0.3927788734436035
4,2,0.3958306312561035
4,2,0.3932316303253174
4,2,0.391127347946167
4,2,0.3942141532897949
4,2,0.39565062522888184
4,2,0.39501476287841797
4,3,0.709998369216919
4,3,0.7171204090118408
4,3,0.7154948711395264
4,3,0.7123174667358398
4,3,0.7147002220153809
4,3,0.7111918926239014
4,3,0.7102100849151611
4,3,0.7170557975769043
4,3,0.7090823650360107
4,3,0.7129154205322266
4,4,1.4302270412445068
4,4,1.3697285652160645
4,4,1.4178221225738525
4,4,1.4238038063049316
4,4,1.4308907985687256
4,4,1.419177770614624
4,4,1.4293208122253418
4,4,1.422111988067627
4,4,1.4289913177490234
4,4,1.4111745357513428
4,5,2.4805469512939453
4,5,2.4986493587493896
4,5,2.495443344116211
4,5,2.483281373977661
4,5,2.3396127223968506
4,5,2.4968183040618896
4,5,2.497943639755249
4,5,2.5095808506011963
4,5,2.459073305130005
4,5,2.475431203842163
4,6,5.9363603591918945
4,6,5.9030702114105225
4,6,5.941313743591309
4,6,5.912965536117554
4,6,5.979928493499756
4,6,5.904377460479736
4,6,5.950271844863892
4,6,5.8979973793029785
4,6,5.9343483448028564
4,6,5.91202974319458
4,7,21.37359857559204
4,7,21.015185594558716
4,7,20.749930143356323
4,7,20.884994745254517
4,7,20.779054880142212
4,7,21.53015685081482
4,7,21.336318731307983
4,7,21.52901291847229
4,7,21.03084969520569
4,7,20.897934913635254
4,8,46.87312722206116
4,8,45.306795835494995
4,8,46.85225200653076
4,8,47.05199074745178
4,8,46.922752141952515
4,8,46.84531617164612
4,8,46.59238576889038
4,8,46.88122606277466
4,8,44.858136892318726
4,8,46.82655072212219
4,9,97.12841272354126
4,9,95.6330976486206
4,9,96.14953780174255
4,9,95.728266954422
4,9,95.903635263443
4,9,96.50847244262695
4,9,96.5130124092102
4,9,95.70469546318054
4,9,96.40807962417603
4,9,95.9143271446228
3,0,0.10587882995605469
3,0,0.10384106636047363
3,0,0.10297966003417969
3,0,0.10298013687133789
3,0,0.1024479866027832
3,0,0.1035914421081543
3,0,0.10362458229064941
3,0,0.10300993919372559
3,0,0.10230016708374023
3,0,0.1018834114074707
3,1,0.21833562850952148
3,1,0.22049570083618164
3,1,0.2206401824951172
3,1,0.22022795677185059
3,1,0.21948838233947754
3,1,0.22078227996826172
3,1,0.22217273712158203
3,1,0.21996784210205078
3,1,0.21809935569763184
3,1,0.22030138969421387
3,2,0.4216957092285156
3,2,0.42302584648132324
3,2,0.42131662368774414
3,2,0.4244556427001953
3,2,0.42180585861206055
3,2,0.42206859588623047
3,2,0.42412447929382324
3,2,0.4242706298828125
3,2,0.42057037353515625
3,2,0.4209475517272949
3,3,0.8130040168762207
3,3,0.8159091472625732
3,3,0.8078553676605225
3,3,0.811974287033081
3,3,0.8069882392883301
3,3,0.8069629669189453
3,3,0.8046700954437256
3,3,0.808823823928833
3,3,0.8132460117340088
3,3,0.8060922622680664
3,4,1.679917573928833
3,4,1.6877336502075195
3,4,1.6158208847045898
3,4,1.670922040939331
3,4,1.6608281135559082
3,4,1.6836013793945312
3,4,1.6809120178222656
3,4,1.6838037967681885
3,4,1.654905080795288
3,4,1.6818149089813232
3,5,3.0166425704956055
3,5,3.022996664047241
3,5,2.9629828929901123
3,5,3.0369648933410645
3,5,2.9994373321533203
3,5,3.0492119789123535
3,5,2.951085329055786
3,5,3.043050527572632
3,5,3.0322227478027344
3,5,3.0312697887420654
3,6,7.349625587463379
3,6,7.3508312702178955
3,6,7.33625864982605
3,6,7.347478866577148
3,6,7.346260070800781
3,6,7.392618894577026
3,6,7.333534240722656
3,6,7.298138618469238
3,6,7.373891592025757
3,6,7.380051374435425
3,7,28.29131054878235
3,7,28.105651378631592
3,7,28.126009941101074
3,7,28.171733379364014
3,7,28.119774103164673
3,7,28.21752429008484
3,7,28.276033878326416
3,7,28.004413843154907
3,7,28.15159296989441
3,7,27.966282844543457
3,8,60.0607008934021
3,8,60.322206258773804
3,8,60.39239740371704
3,8,60.2079074382782
3,8,60.380863428115845
3,8,60.726160526275635
3,8,60.25592923164368
3,8,60.097081422805786
3,8,60.32671046257019
3,8,59.70433974266052
3,9,123.22226238250732
3,9,123.77617526054382
3,9,123.74781012535095
3,9,123.78734016418457
3,9,123.67140913009644
3,9,123.53720998764038
3,9,122.94571948051453
3,9,123.8589653968811
3,9,123.60806941986084
3,9,124.01510810852051
2,0,0.10766363143920898
2,0,0.10360288619995117
2,0,0.10316944122314453
2,0,0.10301613807678223
2,0,0.1025993824005127
2,0,0.10302972793579102
2,0,0.10271763801574707
2,0,0.1016535758972168
2,0,0.10218405723571777
2,0,0.10240888595581055
2,1,0.22617506980895996
2,1,0.2276170253753662
2,1,0.2267463207244873
2,1,0.2262275218963623
2,1,0.225935697555542
2,1,0.2283616065979004
2,1,0.22831177711486816
2,1,0.22745084762573242
2,1,0.22758269309997559
2,1,0.22763442993164062
2,2,0.4736466407775879
2,2,0.47571301460266113
2,2,0.4756007194519043
2,2,0.47312045097351074
2,2,0.47025585174560547
2,2,0.47475337982177734
2,2,0.47291088104248047
2,2,0.4733285903930664
2,2,0.4743075370788574
2,2,0.4750247001647949
2,3,0.9822168350219727
2,3,0.9941127300262451
2,3,0.9853723049163818
2,3,0.9873836040496826
2,3,0.981421709060669
2,3,0.9882242679595947
2,3,0.9859817028045654
2,3,0.9900655746459961
2,3,0.9902849197387695
2,3,0.98995041847229
2,4,2.158036708831787
2,4,2.1906914710998535
2,4,2.1400065422058105
2,4,2.1883437633514404
2,4,2.1594021320343018
2,4,2.1803672313690186
2,4,2.1863110065460205
2,4,2.1548588275909424
2,4,2.1868741512298584
2,4,2.1595659255981445
2,5,4.094586372375488
2,5,4.003885507583618
2,5,4.050625801086426
2,5,4.034128189086914
2,5,4.042711496353149
2,5,4.042737722396851
2,5,4.004331827163696
2,5,4.0174150466918945
2,5,4.045403480529785
2,5,4.004884243011475
2,6,10.169668197631836
2,6,10.179434061050415
2,6,10.166344404220581
2,6,10.222039937973022
2,6,10.149977445602417
2,6,10.233370304107666
2,6,10.166067838668823
2,6,10.241763353347778
2,6,10.271111965179443
2,6,10.080568075180054
2,7,39.44452381134033
2,7,39.457390546798706
2,7,39.6888964176178
2,7,39.56406259536743
2,7,39.58246827125549
2,7,39.69697570800781
2,7,39.679110527038574
2,7,39.48300743103027
2,7,39.54376244544983
2,7,39.51890826225281
2,8,83.05048418045044
2,8,84.75047492980957
2,8,85.40708041191101
2,8,84.46391558647156
2,8,83.19485092163086
2,8,83.23678994178772
2,8,85.32040357589722
2,8,85.41726493835449
2,8,85.44421339035034
2,8,84.78836131095886
2,9,175.38555550575256
2,9,171.30924654006958
2,9,175.43605256080627
2,9,174.92225313186646
2,9,174.71209740638733
2,9,174.80360054969788
2,9,174.5959174633026
2,9,175.6422700881958
2,9,175.0520534515381
2,9,174.68829369544983
1,0,0.10939908027648926
1,0,0.1076817512512207
1,0,0.10583066940307617
1,0,0.10426926612854004
1,0,0.10538125038146973
1,0,0.10557842254638672
1,0,0.10472464561462402
1,0,0.10632467269897461
1,0,0.10588192939758301
1,0,0.1060492992401123
1,1,0.24954891204833984
1,1,0.25246167182922363
1,1,0.2514512538909912
1,1,0.25241827964782715
1,1,0.25273561477661133
1,1,0.25275278091430664
1,1,0.2526085376739502
1,1,0.2506124973297119
1,1,0.2516658306121826
1,1,0.25181055068969727
1,2,0.6417882442474365
1,2,0.6474297046661377
1,2,0.6424353122711182
1,2,0.6430525779724121
1,2,0.640068769454956
1,2,0.6421265602111816
1,2,0.6435208320617676
1,2,0.6416809558868408
1,2,0.6437592506408691
1,2,0.6422648429870605
1,3,1.5889942646026611
1,3,1.5881359577178955
1,3,1.5160884857177734
1,3,1.5867512226104736
1,3,1.585524320602417
1,3,1.592388391494751
1,3,1.587111473083496
1,3,1.534365177154541
1,3,1.5929224491119385
1,3,1.5841643810272217
1,4,3.8748245239257812
1,4,3.8803648948669434
1,4,3.8674609661102295
1,4,3.876422166824341
1,4,3.8670036792755127
1,4,3.685232639312744
1,4,3.74565052986145
1,4,3.777945041656494
1,4,3.7895984649658203
1,4,3.815023183822632
1,5,7.298798084259033
1,5,7.317023992538452
1,5,7.3420422077178955
1,5,7.359076023101807
1,5,7.3786301612854
1,5,7.19070291519165
1,5,7.293593883514404
1,5,7.333923101425171
1,5,7.327277183532715
1,5,7.3642871379852295
1,6,19.04790210723877
1,6,18.86067843437195
1,6,19.059598207473755
1,6,19.10424494743347
1,6,19.072986841201782
1,6,18.820683002471924
1,6,18.950820684432983
1,6,19.026729345321655
1,6,19.170381546020508
1,6,18.798086404800415
1,7,75.92609167098999
1,7,75.98668503761292
1,7,75.95397877693176
1,7,75.9976327419281
1,7,75.95454955101013
1,7,76.09657120704651
1,7,76.04434013366699
1,7,75.96480417251587
1,7,76.01595854759216
1,7,76.03988432884216
1,8,165.3092589378357
1,8,164.75690245628357
1,8,165.0166621208191
1,8,164.98703026771545
1,8,164.67983317375183
1,8,165.51028513908386
1,8,165.9212131500244
1,8,165.00388503074646
1,8,164.53587913513184
1,8,166.04186511039734
1,9,339.84681367874146
1,9,341.4221668243408
1,9,340.50868797302246
1,9,339.6026518344879
1,9,340.7712917327881
1,9,340.45990538597107
1,9,340.2366280555725
1,9,341.2395317554474
1,9,340.4467511177063
1,9,339.401474237442
